week52change;week52high;week52low;marketcap;employees;day200MovingAvg;day50MovingAvg;float;avg10Volume;avg30Volume;ttmEPS;ttmDividendRate;companyName;sharesOutstanding;maxChangePercent;year5ChangePercent;year2ChangePercent;year1ChangePercent;ytdChangePercent;month6ChangePercent;month3ChangePercent;month1ChangePercent;day30ChangePercent;day5ChangePercent;nextDividendDate;dividendYield;nextEarningsDate;exDividendDate;peRatio;beta;symbol
-0.158125;52.21;25.15;20677197931.0;23469.0;42.25;32.52;587770498.0;783276.5;823285.7;3.1833;1.68915622179221;Sun Life Financial, Inc.;584711332;0.7848;0.0118;-0.236;-0.159999;-0.275666;-0.266503;-0.30772;0.093035;-0.03307;0.049347;2020-05-13;0.04847878196158811;;2020-02-24;11.39;1.1479720573034529;SLF
-0.575284;97.66;35.32;3053818854.0;1041.0;76.08;47.9;78615965.0;2471978.8;1889096.5;4.1587;2.89;SL Green Realty Corp.;80140156;0.1804;-0.697;-0.6108;-0.586593;-0.605306;-0.571547;-0.596271;-0.169545;-0.321449;-0.01478;;0.0797725718136839;2020-07-15;2020-04-23;9.36;1.408137983727171;SLG
-0.673576;8.88;1.3;30493667.0;56.0;3.43;2.84;9118892.0;1111083.8;528580.46;-2.4051;;Super League Gaming, Inc.;10521701;-0.6948;-0.6825;-0.6912;-0.666598;0.177424;0.345493;0.026698;-0.021911;-0.124078;-0.143468;;;2020-08-08;;-1.24;0.3716614056096875;SLGG
0.020911;22.0;5.0;189825704.0;63.0;9.64;7.7;8625084.0;22680.1;19523.7;-1.35;;Sol-Gel Technologies Ltd.;23280259;-0.4218;-0.4143;-0.1521;0.021132;-0.489876;0.023097;-0.279924;-0.008807;0.13785;0.089525;;;2020-08-18;;-6.35;0.7196637143058875;SLGL
0.084462;37.26;25.46;3635896124.0;13325.0;30.83;31.54;79903393.0;720152.8;769105.34;1.86;0.46;Silgan Holdings, Inc.;113949178;10.8005;0.158;0.1882;0.085303;0.053588;0.056864;0.013021;-0.025378;0.027505;-0.013765;2020-05-20;0.014267096848620061;2020-07-11;2020-03-13;18.0;0.5947095183113181;SLGN
-0.25732;12.53;5.6;2866380946.0;1990.0;8.98;7.46;379492364.0;4199302.0;4220080.18;1.8422;0.12;SLM Corp.;376142858;-0.4601;-0.3049;-0.3691;-0.264;-0.175483;-0.15539;-0.383849;0.081593;0.028942;-0.005447;2020-05-21;0.017006571666584893;2020-07-14;2020-02-26;4.1;1.0550553154490745;SLM
-0.4414717051084039;66.1;18.94;14385384623.0;;51.68;36.87;;3432.0;3398.9;;4.1479;SLM Corp.;390934188;-0.6315;-0.3882;-0.4841;-0.441637;-0.347434;-0.304615;-0.400182;-0.03643;-0.08832;0.03441;2020-05-31;0.11156951844535412;;2020-02-28;;1.165485371515194;SLMBP
1.09632;4.54;1.19;191969293.0;25.0;2.39;2.86;24141566.0;224845.6;185509.75;-0.8071;;Soleno Therapeutics, Inc.;46272622;-0.799;-0.8249;1.2919;1.118296;0.513499;1.782492;0.401117;0.557108;0.377256;0.28376;;;2020-07-31;;-5.74;0.7637737771199304;SLNO
0.576588;44.2;24.94;725488998.0;112.0;35.62;37.13;12894090.0;88079.0;141229.91;0.546;0.24;Simulations Plus, Inc.;18472502;64.0349;5.9333;1.1144;0.57673;0.399044;0.157524;0.068998;-0.060201;0.10532;0.018418;;0.006186040918006631;2020-07-02;2020-04-20;77.17;0.7680554411794681;SLP
-0.237855;21.86;7.67;693675745.0;;19.29;13.7;40336911.0;162981.3;226108.63;-1.0841;1.72;Solar Capital Ltd.;42496184;-0.1;-0.1494;-0.2513;-0.245958;-0.222653;-0.212477;-0.19186;0.270729;0.169033;0.094432;2020-06-13;0.10433775902592075;2020-07-29;2020-03-12;-16.17;1.171289019008627;SLRC
-0.9086557019183773;25.38;0.5604;15888645.0;8.0;3.59;0.75;13112088.0;924725.0;620748.42;-3.37;;Salarius Pharmaceuticals, Inc.;14108483;-1.0376;-1.0193;-0.9891;-0.910037;-0.711911;-0.70315;0.28247;0.87168;0.703164;0.374389;;;;;-0.36;0.6951148158275426;SLRX
-0.9535450936063166;43.0;1.49;24135102.0;5.0;4.29;2.14;6728701.0;261739.5;214584.73;-22.4836;;SELLAS Life Sciences Group, Inc.;6860617;-1.0;-1.0121;-1.0143;-0.923591;-0.150332;-0.113023;0.553588;0.966209;1.092099;0.221302;;;;;-0.16;0.63503625653072;SLS
-0.022465994422496683;7.72;4.44;17498062.0;;6.8;5.79;;39490.3;22049.48;;;Credit Suisse X-Links Silver Shares Covered Call ETN;2834469;52.0;-0.4815;-0.1877;-0.022228;-0.117029;-0.09522;-0.12663;0.056016;0.055303;-0.021979;;;;;;0.2215144263223936;SLVO
-0.737425;15.4;0.9;428312168.0;536.0;7.58;2.27;106023759.0;6814860.2;11409612.0;-3.8775;0.1;SM Energy Co.;115256186;-0.7248;-0.9575;-0.8845;-0.749121;-0.682251;-0.580018;-0.544255;1.199221;1.121147;0.215528;;0.0274650685862138;2020-08-03;2020-04-12;-1.01;2.220260542220531;SM
0.327086;58.89;32.36;6859345184.0;1644.0;46.88;47.78;110507183.0;1421770.9;1425428.4;-0.8597;;Smartsheet, Inc.;122892426;1.9581;1.8928;1.8939;0.313539;0.222119;0.250819;0.198882;0.068496;0.255391;0.060625;;;2020-05-21;;-67.81;0.9946503151251915;SMAR
-0.35074905116900645;40.83;17.4;209846816.0;482.0;33.52;24.0;7838209.0;24279.5;20594.6;3.12;0.58;Southern Missouri Bancorp, Inc.;9341661;2.7403;0.135;-0.3806;-0.350281;-0.449405;-0.418257;-0.40725;-0.0188;-0.078834;0.049799;;0.027059547075848706;2020-07-19;2020-04-29;7.23;1.1539752643790402;SMBC
-0.3293746725849571;25.11;11.25;226863012.0;410.0;20.0;14.4;14145358.0;30047.0;30637.3;1.839;0.1;SmartFinancial, Inc.;15237684;0.0545;0.0478;-0.417;-0.32754;-0.376442;-0.348728;-0.26916;0.183799;0.083817;0.048927;;0.006769661152465716;2020-07-18;2020-05-02;8.57;1.4154867836934422;SMBK
0.2496268474252198;31.0;16.12;1370982687.0;3781.0;22.74;21.79;45002446.0;335313.0;249250.02;1.841;;Super Micro Computer, Inc.;52212299;1.9077;-0.2607;0.0522;0.249037;0.066731;0.202209;-0.069709;0.180051;0.174534;0.083736;;;2020-08-07;;14.3;1.108536984921146;SMCI
1.0396;8.5;3.13;113587256.0;171.0;5.05;6.96;12192970.0;151659.9;283556.9;0.039;;Sharps Compliance Corp.;17011295;4.7751;0.19;0.8218;1.01921;0.584956;0.751508;0.248433;-0.092338;-0.146546;0.065568;;;2020-07-31;;181.83;0.38645027920716546;SMED
-0.2404;7.9;4.54;37643797268.0;;6.52;5.16;7108999439.0;1953378.5;2065461.5;0.9886;0.1714;Sumitomo Mitsui Financial Group, Inc.;6987230216;0.6352;-0.3998;-0.3773;-0.23497;-0.29098;-0.268366;-0.1739;0.087762;0.061742;0.055153;;0.03144864025850892;2020-07-19;2020-03-25;5.87;0.8056806200820689;SMFG
0.680533;153.46;79.0;8338163473.0;5753.0;110.65;119.07;40182936.0;546337.0;479633.8;5.975;2.36;Scotts Miracle-Gro Co.;57907754;4.9294;1.3366;0.7519;0.697316;0.417922;0.5127;0.268098;0.247129;0.353386;0.073369;2020-05-21;0.01581415341590811;2020-07-19;2020-02-14;26.65;1.034105208219999;SMG
-0.809972;19.82;1.24;15792940.0;;13.79;3.55;;137572.2;151782.6;;;ETRACS 2xMonthly Pay Leveraged US Small Cap High Dividend;3673602;-0.8395;-0.8473;-0.8641;-0.789888;-0.755667;-0.76661;-0.761391;0.451565;0.241854;0.31064;;;;;;2.553705082625745;SMHB
-0.9144096327301203;15.47;1.53;35773068.0;1664.0;10.28;3.46;19337121.0;270771.7;134585.0;-3.683;;Seacor Marine Holdings, Inc.;23098195;-0.9426;-0.9609;-0.9593;-0.916605;-0.910266;-0.912529;-0.85077;-0.514129;-0.652764;-0.205694;;;2020-07-29;;-0.44;1.5890514104775564;SMHI
0.261079;4.35;1.96;10796141.0;52.0;3.08;2.78;3502470.0;2601.4;4262.94;-0.1793;;Schmitt Industries, Inc.;3939479;1.7359;0.0225;0.367;0.264289;-0.2721;-0.172956;-0.129262;-0.037766;0.041323;-0.009079;;;;;-16.27;0.2902559412253672;SMIT
-0.896867;8.28;0.5;86552779.0;265.0;3.1192;0.7965;41979049.0;419876.3;671236.0;-4.12;1.009;Summit Midstream Partners LP;98534103;-0.9597;-0.9999;-0.977;-0.888369;-0.721377;-0.757172;-0.670866;0.194005;0.147672;0.205008;;1.142880614881946;2020-07-30;2020-01-25;-0.22;2.701246816015895;SMLP
-0.52914;9.09;2.17;77149555.0;;6.66;3.71;15800144.0;177216.0;200128.3;-0.9888;0.691;Salient Midstream & MLP Fund;17939736;-0.5436;-0.8217;-0.5887;-0.528702;-0.458417;-0.397135;-0.358358;0.211657;0.244564;0.09568;;0.1648508054747621;;2020-05-15;-4.61;1.281412841696844;SMM
0.029102045050985643;10.2;9.28;311527214.0;2.0;10.16;10.2;;1749.7;7167.4;0.0595;;South Mountain Merger Corp.;25237010;0.029;0.029;0.028;0.028954;0.005283;0.004219;-0.019491;0.010546;0.022344;0.0;;;;;172.78;0.02115524600090928;SMMC
;;;312921946.0;;;;;;;;;South Mountain Merger Corp.;25814446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;SMMCU
-0.3888455354791011;28.98;13.88;209467130.0;386.0;24.09;17.0;10186364.0;25892.5;25679.4;2.4408;0.63;Summit Financial Group, Inc. (West Virginia);13012731;0.173;0.3682;-0.4051;-0.385738;-0.401027;-0.40466;-0.368412;0.040553;-0.137561;0.107347;2020-06-10;0.03964666114379993;2020-07-23;2020-03-09;7.15;1.2789599427116916;SMMF
1.5877772760678521;5.69;1.15;278759169.0;73.0;1.91;3.2;;138190.6;356525.6;-0.9815;;Summit Therapeutics Plc;70349556;-0.6199;-0.602;-0.7169;1.573603;1.861419;1.756057;1.893555;0.043214;0.549816;0.252132;;;2020-06-01;;-4.5;0.5899729967945094;SMMT
-0.15930997542619016;57.89;34.84;906960661.0;4286.0;49.11;41.6;19927482.0;132385.9;112549.26;2.4324;0.97;Standard Motor Products, Inc.;22782938;2.472;0.0794;-0.1021;-0.158256;-0.288743;-0.220879;-0.181562;-0.033612;-0.113044;0.057579;;0.0241231523840549;2020-07-18;2020-02-11;16.19;0.9830344451840628;SMP
-0.26468;32.54;14.25;1578417625.0;153.0;24.22;17.78;87744956.0;1169839.0;1444239.0;0.3053;;The Simply Good Foods Co.;96775093;0.66;0.67;0.1829;-0.26642;-0.407952;-0.390967;-0.28054;-0.103695;0.046881;-0.023489;;;2020-07-06;2015-02-06;55.82;0.8683707499750251;SMPL
-0.7583;1.3;0.2286;14236693.0;;0.6711;0.3679;30572143.0;891762.6;1802249.19;-0.2202;;Stein Mart, Inc.;49770245;-0.9689;-1.0103;-0.9302;-0.750587;-0.578469;-0.626426;-0.702119;0.17997;-0.247187;0.094025;;;;2017-03-24;-1.35;1.3302937669782415;SMRT
0.3428;7.35;2.86;184075272.0;202.0;5.28;4.36;34132643.0;669824.0;840836.0;0.3569;;Smith Micro Software, Inc.;42305572;0.9669;-0.1363;1.1629;0.3471;-0.045322;-0.077789;-0.23299;-0.186931;-0.019033;0.032072;;;2020-07-10;;12.2;1.193284213448052;SMSI
0.032479;57.3;26.93;3186902573.0;1403.0;47.04;41.83;67866214.0;387800.4;411979.99;0.6157;;Semtech Corp.;68856222;2.1313;0.9662;0.0645;0.032386;-0.139275;-0.049112;0.078958;0.09712;0.080031;0.103021;;;2020-05-20;;81.97;1.5133151153757043;SMTC
-0.4344800112000167;2.0;0.47;130497062.0;1474.0;1.2615;0.7837;72692005.0;36996.4;26922.18;0.027;;Sierra Metals, Inc.;162937419;-0.3298;-0.392;-0.7302;-0.426517;-0.576939;-0.448806;-0.549857;-0.025832;0.087411;0.09955;;;;;31.51;1.117598737474785;SMTS
-0.096373;4.3;1.32;91462276.0;2861.0;2.96;2.66;27015359.0;89105.4;85793.03;-0.2562;;SMTC Corp.;28787688;-0.357;0.9058;0.203;-0.09681;-0.094104;0.032476;0.00647;0.260448;0.2842;0.093703;;;2020-07-31;;-12.99;1.1332995452328403;SMTX
-0.171575;180.01;94.28;7380768431.0;13294.0;151.28;117.6;55533990.0;609046.2;690747.24;12.1977;4.23;Snap-On, Inc.;57040242;4.4265;-0.1555;-0.1249;-0.170952;-0.222573;-0.171396;-0.166821;0.17324;0.090646;0.081932;2020-05-15;0.03141381474262611;2020-07-15;2020-05-19;11.11;1.1642063059731114;SNA
0.55231;20.25;8.05;26124468953.0;3226.0;15.94;14.74;866179047.0;20124549.0;34988369.4;-0.7471;;Snap, Inc.;1229355255;-0.2942;-0.2915;0.6768;0.553105;0.048089;0.156714;0.090328;0.032865;0.290439;0.026739;;;2020-07-27;;-24.42;1.1177634733414792;SNAP
-0.046676;62.0;15.34;890985412.0;4511.0;42.2;27.17;27512558.0;401989.2;752768.6;3.5193;;Sleep Number Corp.;28097083;3.8997;0.0334;0.0872;-0.044755;-0.341454;-0.352082;-0.418465;0.402057;0.212292;0.074279;;;2020-07-10;;9.48;1.4155302712267765;SNBR
-0.874235;10.07;0.5;11767129.0;5.0;1.15;0.74;9615877.0;14831263.3;5121129.28;-3.547;;Seneca Biopharma, Inc.;9872287;-1.0056;-1.0133;-1.0075;-0.893111;0.119919;0.439288;0.31713;0.668087;0.850074;0.339703;;;;;-0.3;0.5705904545127123;SNCA
-0.6684;9.13;2.26;110311003.0;1684.0;5.16;3.09;35903423.0;717696.8;441555.13;-3.1007;;Synchronoss Technologies, Inc.;44913584;-0.7635;-0.9695;-0.6298;-0.66793;-0.579364;-0.471522;-0.578922;-0.227946;-0.268955;0.092088;;;2020-07-20;;-0.83;0.7182828959281266;SNCR
-0.76022;3.75;0.5693;36771243.0;285.0;2.015;0.823;21394399.0;235563.7;358017.78;0.7053;;Smart Sand, Inc.;43108738;-0.9351;-0.9567;-0.8809;-0.7802;-0.659586;-0.648193;-0.558353;0.324881;0.157559;0.13516;;;2020-08-03;;1.32;1.1375438125268271;SND
-0.9;30.5;1.0;19938522.0;81.0;10.05;2.71;6861009.0;98905.4;203460.4;0.27;;Sundance Energy, Inc.;7176015;-1.01;-0.99;-0.9556;-0.9;-0.852197;-0.748518;-0.702948;-0.06925;0.203663;0.126713;;;2020-08-06;;11.38;3.240683292169723;SNDE
-0.933814;13.39;0.3825;66598708.0;1099.0;3.3965;0.638;71659140.0;2934690.8;1490109.7;-2.3325;;Sundial Growers, Inc.;111193909;-0.9351;-0.9463;-0.9519;-0.940413;-0.81148;-0.81321;-0.63094;0.164127;-0.024928;0.1;;;2020-08-06;;-0.5;-0.7855672423001944;SNDL
0.182494;25.55;15.58;3959958228.0;15774.0;22.11;20.2;55308120.0;568619.3;719755.6;0.899;0.257;Schneider National, Inc.;98500103;0.16;0.15;-0.2342;0.188545;-0.012069;-0.037766;0.060863;0.064866;0.079453;0.039505;2020-06-08;0.011738384700475966;2020-07-21;2020-02-29;25.46;0.71655086819533;SNDR
1.821702;22.39;5.45;640021872.0;36.0;10.02;13.53;22432327.0;853051.1;1217042.5;-1.9553;;Syndax Pharmaceuticals, Inc.;31649262;0.7411;0.731;1.423;1.838591;1.344891;2.050029;0.985182;0.863192;1.043767;-0.023176;;;2020-07-29;;-9.42;1.185603032925639;SNDX
0.248861;76.67;48.28;78687932799.0;;65.17;62.4;1219780712.0;1608030.7;1489914.28;4.37;0.1839;Sony Corp.;1268519525;0.802;0.947;0.2997;0.251024;-0.094154;0.026392;-0.019444;0.000964;0.019535;-0.020161;;0.003017332520803752;2020-07-22;2020-03-21;14.9;0.8266766089676432;SNE
-0.9700013497783443;37.1;1.34;3197363.0;39.0;11.21;2.38;1980132.0;979609.0;383756.02;-7.6938;;SenesTech, Inc.;2028407;-1.0293;-1.0175;-0.7736;-0.96092;-0.8664;-0.877109;-0.613278;-0.38;-0.431652;-0.071859;;;2020-08-16;;-0.21;0.07699552195586955;SNES
0.179622;6.59;3.93;110319876.0;1336.0;5.23;5.13;9397743.0;33488.7;26042.49;0.609;;Security National Financial Corp.;16604804;1.0141;0.2044;0.1981;0.1746;0.03544;0.177353;0.112937;0.169838;0.074741;0.027803;;;;2020-01-08;10.17;0.2545849464628159;SNFCA
1.4616292932602584;3.6;0.68;48550011.0;17.0;1.55;1.59;26862091.0;625026.4;1454678.0;-0.7331;;Soligenix, Inc.;26801015;-1.0286;-0.906;0.0905;1.477166;0.279355;0.95199;-0.41314;0.260501;0.257653;0.157506;;;2020-08-04;;-2.9;0.8393717480978508;SNGX
-0.851304;2.47;0.16;8521279.0;9.0;0.382;0.3627;12242160.0;145576.8;233140.45;0.011;0.15;Sanchez Midstream Partners LP;20940806;-1.0363;-1.0251;-1.0073;-0.847257;0.374885;0.372657;0.150553;0.164031;0.297975;-0.016083;;0.3695534981639438;;2019-05-09;38.6;0.7975989470463204;SNMP
-0.024716439909820472;54.08;27.17;18317480409.0;18100.0;45.02;37.77;437587070.0;784401.8;667126.6;1.4447;0.77;Smith & Nephew Plc;445055250;2.3023;0.1664;0.1449;-0.024098;-0.151152;-0.069273;-0.16006;0.067368;0.018811;0.091599;;0.01806923691684519;;2020-03-27;30.89;0.8811936085417897;SNN
-0.30412853887838076;8.8;3.35;9477710.0;266.0;5.54;5.16;1758753.0;12260.9;7831.9;-3.6926;;Sonoma Pharmaceuticals, Inc.;1836524;-1.0382;-0.8721;-0.8563;-0.307476;0.149655;0.03285;-0.047924;0.104456;-0.032208;0.03638;;;2020-06-05;;-1.54;0.0629933482622431;SNOA
-0.351419;74.68;43.15;12005245451.0;416420.0;57.92;48.56;256246618.0;181039.1;213902.63;5.6258;5.2329;China Petroleum & Chemical Corp.;262897926;2.044;-0.4788;-0.5535;-0.358642;-0.235718;-0.167947;-0.10149;-0.043271;-0.07913;0.037594;2020-05-31;0.10925643925487777;2020-08-15;2019-08-28;8.26;0.6259344276256947;SNP
0.483629;169.81;108.9;26128298208.0;14275.0;145.29;142.87;149539211.0;1015256.9;1023630.58;3.2389;;Synopsys, Inc.;155468393;6.9391;2.5615;0.9345;0.480658;0.179843;0.250307;0.158045;0.118131;0.236904;0.063042;;;2020-08-09;;55.85;1.111621227120241;SNPS
-0.590889;8.66;1.74;240939153.0;19.0;6.18;2.69;83148074.0;849916.8;717694.84;-0.0426;0.53;New Senior Investment Group, Inc.;83900514;-0.264;-0.8638;-0.6486;-0.570452;-0.6405;-0.645285;-0.665352;0.022342;-0.038893;0.201959;;0.1928204688253646;2020-07-28;2020-02-29;-68.34;1.7124526145725758;SNR
-0.622193;1.18;0.2005;48489684.0;25.0;0.6042;0.4509;104886590.0;1129874.0;1374032.78;-0.2441;;Sunesis Pharmaceuticals, Inc.;113426719;-1.0145;-0.972;-0.852;-0.61602;0.255648;-0.051308;-0.561479;-0.056058;-0.010353;0.083584;;;2020-07-14;;-1.79;1.262714614208177;SNSS
-0.491917;41.73;11.33;2717853319.0;4841.0;32.03;18.4;148239052.0;2603341.5;2491174.83;3.0848;1.28;Synovus Financial Corp.;147383114;-0.6956;-0.3877;-0.6899;-0.505625;-0.566558;-0.556463;-0.473638;0.075023;-0.111976;0.117968;;0.07058248459260597;2020-07-18;2020-03-04;5.99;1.7771423692409116;SNV
0.047096;156.82;53.26;5225950749.0;242503.0;112.85;83.02;42098301.0;426241.4;437274.95;10.919;1.557;SYNNEX Corp.;51485729;6.3346;0.235;-0.0822;0.046522;-0.228209;-0.1687;-0.260215;0.419621;0.192908;0.110147;;0.01573320650729218;2020-06-25;2020-01-12;9.7;1.216806893167345;SNX
0.130888;54.29;39.03;121503752109.0;;48.82;46.47;2619966011.0;1467155.8;2136890.59;1.2975;1.2692;Sanofi;2555392415;0.8443;-0.0604;0.2207;0.130292;-0.066351;0.020532;-0.049937;-0.015618;0.04516;0.003949;;0.026447086817966464;2020-07-16;2020-04-28;37.7;0.6726262206492458;SNY
-0.00542;74.1;42.6;57509097361.0;28539.0;61.63;54.68;1073030043.0;5951452.1;5317584.0;3.3814;3.23;The Southern Co.;1075669334;0.9239;0.2442;0.2403;-0.005325;-0.14594;-0.144262;-0.213633;-0.059082;-0.112787;0.025763;;0.060224424834553376;2020-07-27;2020-05-02;16.15;1.0895033357411907;SO
-0.3231182244109361;6.1;3.0;339103348.0;;4.53;3.49;;1084658.5;799394.21;0.1634;;Sogou, Inc.;108232284;-0.7869;-0.7881;-0.6749;-0.323587;-0.33762;-0.377646;-0.226869;-0.042909;-0.095212;-0.100162;;;2020-07-25;;19.77;0.4689979821712178;SOGO
-0.731456;7.72;1.48;28514509.0;14.0;5.47;1.8;13220339.0;198213.7;202002.8;-0.4498;0.52;Sotherly Hotels, Inc.;15340599;-0.84;-0.8046;-0.7405;-0.757418;-0.721656;-0.738288;-0.701573;0.070349;-0.075619;0.184278;;0.2811407551860223;2020-08-10;2020-03-01;-4.2;1.9222535350784022;SOHO
-0.8199138382455685;28.97;2.5;81724883.0;;20.86;6.57;;24686.0;19788.12;;2.0;Sotherly Hotels, Inc.;14920342;-0.7977;-0.7946;-0.8127;-0.824739;-0.817231;-0.802263;-0.804431;-0.1439;-0.43228;-0.067574;;0.3919571185186809;;2020-03-23;;1.7564096914515137;SOHOB
-0.8154;30.52;2.6;83793994.0;;21.95;7.15;;9011.7;11049.69;;2.0519;Sotherly Hotels, Inc.;15353949;-0.8189;-0.8142;-0.8115;-0.795891;-0.813951;-0.82445;-0.826589;-0.229848;-0.59531;-0.014799;;0.3742733658923176;;2020-03-20;;1.990175759821103;SOHON
-0.8133108071707863;28.09;2.6;84387007.0;;20.82;6.3;;12138.9;17550.09;;2.0498;Sotherly Hotels, Inc.;15420989;-0.7827;-0.8039;-0.7991;-0.80084;-0.80255;-0.799367;-0.797574;-0.078313;-0.348739;0.043753;;0.3698847594835405;;2020-03-26;;1.982783458071722;SOHOO
-0.48392;15.34;5.62;307267733.0;;10.28;7.5;40292501.0;484917.6;499238.7;-2.8894;;Sohu.com Ltd.;39573285;-0.3144;-0.8883;-0.8001;-0.48799;-0.386576;-0.2479;-0.255608;-0.042649;0.14079;-0.033328;;;2020-07-29;;-2.68;1.1926838022206683;SOHU
-0.6044;16.88;4.6;293138341.0;254.0;10.86;5.95;29047737.0;471052.5;532883.8;0.6124;0.43;Solaris Oilfield Infrastructure, Inc.;29577531;-0.4526;-0.4512;-0.6116;-0.61494;-0.545686;-0.409055;-0.493448;0.15719;0.08483;0.138524;2020-05-20;0.0659603;2020-06-01;2020-03-06;10.91;1.3902766042167174;SOI
-0.01734;27.03;23.13;27184224427.0;;26.08;26.3;;42657.8;77313.46;;;The Southern Co.;1095187690;0.0139;0.0141;-0.0191;-0.017933;-0.030907;-0.017063;-0.013731;0.006369;-0.010803;0.001616;;;;;;0.2423241984916821;SOJA
0.007826;27.65;18.73;27203148992.0;;26.35;25.37;;34268.4;46488.0;;;The Southern Co.;1098412600;0.027;0.026;0.0377;0.007835;-0.036375;-0.002732;-0.008441;0.018238;0.010079;0.00594;;;;;;0.409371840020687;SOJB
0.02676588362685888;28.07;19.84;28112465113.0;;26.9;25.16;;24604.5;26269.56;;;The Southern Co.;1105852840;0.0392;0.0378;0.0769;0.026629;-0.023827;-0.004729;-0.019042;0.023649;0.012272;0.015785;;;;;;0.4271223201322911;SOJC
-0.01928;27.15;14.43;26301853684.0;;24.69;24.09;;115590.1;162438.28;;;The Southern Co.;1095771153;-0.02;-0.02;-0.019;-0.019733;-0.019845;-0.019286;-0.034438;0.01683;0.018219;0.011012;;;;;;0.25616623156242;SOJD
-0.312581;2.11;0.85;48375634.0;;1.3293;1.066;49982962.0;35405.2;37489.4;-0.1766;;ReneSola Ltd.;48361910;-1.0263;-0.8972;-0.66;-0.324684;-0.3;-0.3962;-0.418431;-0.04106;-0.08599;0.065341;;;2020-05-20;;-5.58;0.6308469480127462;SOL
;;;;;;;;;;;2.4774;The Southern Co.;1098032502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2020-04-26;;;SOLN
-0.5952740156247749;3.27;0.9055;42427760.0;64.0;1.9;1.06;21176032.0;745826.8;610408.67;-0.2461;;Electrameccanica Vehicles Corp.;39954109;-0.6471;-0.671;-0.8583;-0.609549;-0.538281;-0.434826;-0.479094;0.091647;0.019449;0.050893;;;2020-08-31;;-4.37;1.048151354884974;SOLO
0.743967929714205;30.0;5.08;161118371.0;10.0;11.54;8.75;5814026.0;91716.8;95323.77;-0.8967;;Soliton, Inc. /Tx/;17238891;0.901;0.901;0.9;0.744918;-0.169703;-0.143804;-0.237863;-0.008989;0.137188;0.044938;;;2020-07-25;;-10.91;1.3655766553393685;SOLY
-0.214582;69.34;38.7;5151773286.0;23031.0;56.9;47.32;104050311.0;600826.5;565424.0;2.9994;1.74;Sonoco Products Co.;104331912;1.3806;0.071;-0.048;-0.21751;-0.199257;-0.16445;-0.09694;0.049047;-0.026042;0.087127;;0.03584709656444215;2020-07-11;2020-05-04;16.84;1.093625770411618;SON
-0.3377;16.85;7.88;244550672.0;362.0;14.35;9.7;20210028.0;98917.4;97906.0;1.1746;0.39;Southern National Bancorp of Virginia, Inc.;24612889;-0.301;-0.1837;-0.4267;-0.345094;-0.406168;-0.375452;-0.363786;0.1213;-0.059564;0.167953;;0.0379046310217685;2020-07-11;2020-05-05;8.73;1.345538245203924;SONA
-0.792871381435883;7.74;1.09;58684611.0;;4.61;2.06;26797178.0;;204918.08;;;Akazoo S.A.;49830769;-0.8016;-0.7903;-0.7998;-0.7809;-0.81227;-0.814307;-0.758217;-0.310581;-0.593502;0.0;;;;;;-0.6359136097653255;SONG
-0.9569441655446534;18.88;0.5;22414347.0;418.0;3.0;0.88;13457498.0;2923787.0;1691269.1;-1.5045;;Sonim Technologies, Inc.;21069176;-0.9171;-0.9398;-0.947;-0.921103;-0.732811;-0.5879;-0.681038;0.122893;0.30856;0.36776;;;2020-07-15;;-0.67;1.5874598250304934;SONM
0.10348;16.92;6.79;1296707478.0;1488.0;12.89;9.05;91290142.0;2249709.0;1536010.5;-0.2415;;Sonos, Inc.;111197762;-0.4409;-0.4376;-0.4416;0.103909;-0.274549;-0.2394;-0.040891;0.302653;0.260389;0.274714;;;2020-09-02;;-49.88;0.8725518523028185;SONO
-0.103429;41.72;24.92;285677070.0;;36.22;31.93;;18438.1;16388.46;;1.0;Source Capital, Inc.;8507801;-0.2387;-0.566;-0.2045;-0.103789;-0.171027;-0.145495;-0.172267;0.045601;0.028053;0.045238;2020-05-19;0.03092603466612458;;2020-02-24;;0.7223850843852598;SOR
0.314333;4.8;2.78;93442524.0;6605.0;3.99;4.22;20179971.0;213292.8;148499.7;1.1953;;SORL Auto Parts, Inc.;20227640;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;2020-11-05;;4.27;-0.003047947638434015;SORL
-0.4295379361617589;49.62;14.45;451365229.0;24706.0;35.2;21.4;23540245.0;201979.3;172196.0;-0.4474;;SP Plus Corp.;23611784;3.6139;-0.2225;-0.48;-0.429784;-0.575992;-0.579966;-0.520612;-0.047509;-0.155693;0.13745;;;2020-07-22;;-44.61;1.2181925684548298;SP
0.03674;10.34;9.84;722752476.0;2.0;10.24;10.22;55250254.0;271239.0;281006.5;0.1533;;Spartan Energy Acquisition Corp.;56227460;0.0672;0.0675;0.0682;0.038219;0.007343;0.014524;0.002029;0.0;0.010283;0.000999;;;;;73.05;0.07130126131865457;SPAQ
